ID,H,e,a,Perigee,i,RAAN,arg_perig,Apogee,M,period [y],MOID,condition_code,SMASS taxonomy,Spin period,Satellites,PHA
(2015 PN57),22.28,.3716811696488216,1.73905566656201,1.092681422329831,13.47348026093791,303.1374981562288,85.64077732127446,2.38542991079419,331.3549935370441,2.29339271179484,.241379,0,,,0,N
(2015 PS57),21.4,.3175473426824252,1.820468617133975,1.242383645326332,13.57902775965129,285.7558269625352,18.92960928986472,2.398553588941619,263.8000574330273,2.45630898659006,.235056,0,,,0,N
(2015 PQ227),21.5,.3383876428692958,1.762502451916454,1.166093401661091,58.5811993250535,135.3558840658772,167.9258432874208,2.358911502171818,.5564803558793989,2.33992963101637,.158217,9,,,0,N
(2015 PG228),22.0,.5189060326798701,1.144924442765896,.5508162424520338,25.79513249826698,308.6585619028583,230.8164454824952,1.739032643079758,86.14087989379927,1.22510536847221,.123812,8,,,0,N
(2015 PA229),21.5,.5117626081619528,2.265799161033874,1.106247872812014,6.179168070706529,314.8207659047731,38.60989200021517,3.425350449255734,242.1002978676147,3.41067485766233,.117517,6,,,0,N
(2015 PF229),22.0,.4967027147767404,2.110643164185117,1.0622809746094,7.685388375550317,198.8468322108279,58.69404337301868,3.159005353760834,21.71026351746834,3.06641143344056,.114576,7,,,0,N
(2015 PM307),21.72,.860387717982748,2.179948045511868,.3043475213129601,8.031735293581901,142.09799546,319.178637133914,4.055548569710776,343.9086977259188,3.2186771516745,.0446396,9,,,0,Y
(2015 PK311),22.03,0.3809311,1.4748049,0.9130058,8.20002,162.53198,252.28410,2.0366040,353.90161,1.7910596440794,,9,,,0,
(2015 QH),21.0,.5646197825900127,2.440623672687348,1.06259926523058,8.270445147767585,186.397171377611,149.5005291997074,3.818648080144118,138.209130082681,3.81293525902623,.0799108,1,,,0,N
(2015 QQ3),21.3,.5017264216866466,2.38985377324787,1.190800991241886,6.514911987779457,127.4959306243757,252.5721709016672,3.588906555253854,156.3632764927648,3.69458102556296,.224518,4,,,0,N
(2015 QD9),22.5,.3558528615077079,1.673997462520017,1.078300675325627,27.34786335704926,321.9371624126283,40.04999124823469,2.269694249714407,67.64499855878482,2.16590994436847,.127941,7,,,0,N
(2015 QF9),21.2,.5431003318141449,2.459868031543177,1.12391288739307,3.509602666904101,260.108381599519,3.988689358689613,3.795823175693283,158.3415758270449,3.85812162967072,.109595,6,,,0,N
(2015 QX45),22.16,.1437783555229214,1.477448933534767,1.265023755502044,11.83766350155337,144.9608144222308,244.73169572,1.68987411156749,352.8840579194533,1.79587837353215,.311855,0,,,0,N
(2015 RX2),21.7,.4603309291620878,2.132032260744791,1.150591869152594,7.828282958517581,314.6873556023223,354.4895591223384,3.113472652336987,343.7648891872807,3.1131414945402,.136981,6,,,0,N
(2015 RY2),22.2,.4711199162325923,1.764795199860337,.933365033134454,5.660675518253803,342.1388836556584,277.7669018233897,2.59622536658622,349.2002430497857,2.34449695504459,.0629773,7,,,0,N
(2015 RE36),22.14,.3903331967297961,1.309904433959459,.7986052488415293,.08154670244768725,182.222933497807,50.71383675614203,1.821203619077389,101.1520208853494,1.49922777889562,.000465936,0,,,0,N
(2015 RQ82),22.2,.6018614012711824,2.397824593926716,.9546665238234787,4.094691867120093,329.3464142194452,93.84796255464894,3.840982664029953,142.2311060794192,3.71308009726543,.0619773,4,,,0,N
(2015 RR82),21.0,.6039609478595022,1.055561335611461,.4180435108317208,33.14880216189479,351.2028653710137,181.7404386367589,1.693079160391201,308.4091719072163,1.08450963124227,.444195,3,,,0,N
(2015 RE83),22.40,.1967873024784397,1.206967060895726,.9694512688017257,15.16103992627999,156.7471023692099,354.9254817008425,1.444482852989727,142.1651094048065,1.3260238313127,.0182817,1,,,0,N
(2015 RM83),22.3,.3563999923073662,1.698264098192531,1.093002786660837,19.51098742903777,347.6002575330656,355.5161910674727,2.303525409724225,40.99057009002994,2.2131764745903,.086715,7,,,0,N
(2015 RN83),21.77,.2797970797039178,1.505967395392,1.084602116032003,19.53443661899256,175.9334016712259,128.0748468433922,1.927332674751996,354.7829761161124,1.84812591259243,.154482,5,,,0,N
(2015 RR83),21.47,.1246274074127268,1.476622153473271,1.292594562757699,34.18843374885518,11.63967358979416,6.70742700165824,1.660649744188842,14.22526667913324,1.79437112479809,.293451,6,,,0,N
(2015 RV83),21.6,.3417367883350942,1.791208608776004,1.17908673157472,6.070079904008262,221.212332239707,59.88333556265332,2.403330485977288,319.2540754795091,2.39732797906909,.190002,6,,,0,N
(2015 SY16),21.58,.4989150609694065,1.243110209949518,.6229038037608626,5.265860741788751,294.4657212746973,305.7849726941165,1.863316616138174,253.5028316314574,1.38603006996046,.0444096,0,,,0,Y
(2015 SS20),22.12,.3462358597009119,1.543084868244534,1.008813552296419,11.46601680234295,244.92352040,164.6897403104734,2.077356184192648,246.7242543422988,1.91687114992734,.0296845,1,,,0,N
(2015 TA),21.57,.1941537343689395,1.359648167968687,1.095667398729679,21.71438618042771,193.978274878932,168.4855255251539,1.623628937207694,255.3376658557031,1.58543344337621,.0990683,2,,,0,N
(2015 TE),22.5,.7513011056715599,2.709758907230869,.673914044124959,7.615882025620206,358.2795460673242,102.1915144018842,4.745603770336779,348.1958827136078,4.4607119646822,.0047103,8,,1.68,0,N
(2015 TF),22.14,.4988349989282438,1.100356310883235,.5514600717231098,10.78992532768361,16.93164496892727,126.0369737972668,1.649252550043359,225.2015852244787,1.15427213124223,.0500719,1,,,0,N
(2015 TK),22.07,.08056003403552665,1.32551831672484,1.218734516014772,6.174665800627283,341.7989138603485,47.0862572198529,1.432302117434907,304.6425542746091,1.52611338848489,.229357,0,,,0,N
(2015 TK1),22.18,.4388038077532558,1.361929574926209,.7643096915568155,26.02381937049594,23.82733987713203,94.60360415721543,1.959549458295603,190.4369253284668,1.58942550819936,.0445798,0,,,0,N
(2015 TX24),21.58,.8741405156203286,2.261801709806991,.2846691969653671,6.110637448810786,32.29393596197428,127.7772496431102,4.238934222648615,214.9254436519633,3.40165288118645,.0107567,6,,,0,Y
(2015 TY24),22.2,.4906293646543017,2.208466458761396,1.124927963238957,8.194752188764033,190.1988158223851,183.7793463274668,3.292004954283836,267.1919615101162,3.28204411249101,.125152,6,,,0,N
(2015 TK143),21.1,.3409619856801693,1.459874464028867,.9621127679298118,21.12342503492064,9.133905508000916,73.52446913787485,1.957636160127923,2.121953173517756,1.76393050250338,.137088,0,,,0,N
(2015 TY144),21.3,.4564741121629204,2.183195004344912,1.186623003058046,5.593150582794667,139.0097971794778,267.2099798360171,3.179767005631779,279.2319969635222,3.2258709947888,.222311,4,,,0,N
(2015 TA145),21.64,.1380507923768581,1.440183528000818,1.241365050792206,7.806144529027966,90.23399408662524,221.2679562263034,1.639002005209431,132.5403051874065,1.72836300319508,.240838,0,,,0,N
(2015 TD145),22.2,.5889465903769975,1.974799910002565,.8117482363297528,5.721246895313596,285.9604944020824,163.4895210841811,3.137851583675377,69.36820000260421,2.77519082099498,.0639638,5,,,0,N
(2015 TF145),22.22,.1923280073642833,1.420708772161999,1.147466684967124,15.78535624244289,197.6967767361031,252.453684314744,1.693950859356874,62.34646666567279,1.69342433061433,.252593,1,,,0,N
(2015 TL178),21.26,.6889961858083019,2.093662549211464,.6511370384350793,6.651642001502871,68.57037332089689,55.32474039599757,3.53618805998785,329.5001867955177,3.02948097260832,.0484724,0,,,0,Y
(2015 TM178),21.4,.1965126824650659,1.49827926274455,1.203848385740837,8.336708257833399,153.1341921938764,243.5470322783036,1.792710139748263,328.7663253283676,1.83399165486134,.243468,2,,,0,N
(2015 TR178),21.6,.688955698007728,2.374323819410418,.7385198951121386,10.49908535474465,200.5854218337208,82.27693516485444,4.010127743708697,189.1543220712227,3.65862692679797,.0389777,7,,,0,Y
(2015 TS178),22.4,.3032475627003334,1.520102720610454,1.059135275531188,39.07772839155606,194.1129067771093,243.5170702784753,1.98107016568972,329.5820304791815,1.87420722053417,.20207,9,,,0,N
(2015 TW178),21.12,.3195812373702559,1.759034498339821,1.196880076783414,9.505788823523863,309.5778712481903,91.29774797646905,2.321188919896228,298.4300254708513,2.33302685398074,.272887,0,,,0,N
(2015 TY178),21.8,.4956194139448322,2.015952486232533,1.016807296465337,7.338151672772499,182.1591550605566,284.376865905089,3.015097675999728,22.46021492983441,2.86238890831168,.119348,4,,7.687,0,N
(2015 TZ178),21.0,.484526089222904,2.275363058782912,1.172890294348563,21.93943557772259,36.22687218943604,287.1857623529687,3.377835823217261,246.1325957470303,3.43229222565128,.352727,7,,,0,N
(2015 TK237),22.42,.5501566437268054,2.033221422700299,.9146311488340624,11.66236494923731,33.15605018977459,306.81842408,3.151811696566537,53.14572924410788,2.89924700805679,.0377039,6,,,0,N
(2015 TT237),21.0,.4529425723207263,2.340978928067715,1.280649910640107,6.202987708502973,273.6671783160332,155.3368382098222,3.401307945495322,172.3339093486667,3.58182578864211,.29916,4,,,0,N
(2015 TY237),21.58,.4995691580446222,1.219348812919354,.6101997530865227,5.727208831926301,111.3109946706215,119.3008860936248,1.828497872752185,336.0679417061959,1.34648072856738,.0352107,0,,,0,Y
(2015 TH238),21.89,.2763514388609587,1.229101463162014,.8894375053110816,28.22709058783587,19.32473884039159,163.777212808761,1.568765421012946,68.18279326232359,1.3626672106251,.102058,7,,,0,N
(2015 TK238),21.9,.60714573695284,2.409537679330984,.9465971492979378,3.675518018491553,170.119193929663,161.9917774066153,3.872478209364031,156.554559518235,3.74032022196924,.0144139,6,,,0,Y
(2015 TG323),21.04,.5583564238049205,2.552467675995429,1.127280952548965,15.142082713258,322.5292921840418,.1524006796222169,3.977654399441894,13.62696661226435,4.07801274468748,.114281,8,,,0,N
(2015 TX346),21.0,.5401149912418867,2.670018832491786,1.227901634164813,7.300907771966208,91.64232430383203,255.5349858152681,4.11213603081876,32.92421973468304,4.36294450693411,.258577,6,,,0,N
(2015 UJ51),21.4,.7295032617504457,2.326000297475518,.6291754936346207,3.82098541376266,132.5125576213862,168.5108356243611,4.022825101316414,206.3711754290216,3.54750365159305,.0627808,7,,,0,N
(2015 US51),22.4,.5400641392666915,2.318545743719389,1.066382332287126,3.309962988104873,302.9825508250731,71.31862952597638,3.570709155151653,199.1466909296651,3.53046333324841,.0864939,5,,,0,N
(2015 UA52),22.5,.194929592172032,1.117516740834339,.8996796582980831,15.53979544947955,194.4043927964521,110.5863408183343,1.335353823370595,285.7496532587064,1.18137903332494,.00558895,5,,,0,N
(2015 UE67),21.4,.4608212697928609,2.369338810754771,1.27749709141325,6.523570946978205,84.17567295414993,278.2220916216633,3.461180530096291,177.1868611451629,3.64711077827192,.302808,5,,,0,N
(2015 VE1),21.0,.5670896561515839,2.245880295449698,.9722648109455109,1.90003186915005,98.26992210215134,273.5211832710373,3.519495779953885,244.9246755548193,3.36579847630639,.030056,4,,,0,Y
(2015 VW1),21.67,.4096822117532554,2.067807492258652,1.220663545350175,8.185696891413874,156.2001832642988,227.8256145116842,2.914951439167129,7.562325103504818,2.97353708406653,.246313,0,,,0,N
(2015 VS2),21.8,.4760891948309536,2.048180477533395,1.073063883116043,6.3278928607877,232.7123458711411,132.6510318064412,3.023297071950747,28.05474902834047,2.93130180688706,.10547,7,,,0,N
(2015 VG64),21.76,.5679255942379011,1.425039689383946,.6157231769779744,4.284191721519728,310.7238334999521,345.2346575021859,2.234356201789917,133.8809738563076,1.70117363213678,.0710306,1,,,0,N
(2015 VH64),21.6,.6368168081976889,2.60587564539999,.9464102343362757,23.80415314086351,45.51296834118872,73.87835248988748,4.265341056463704,29.58131964578793,4.2066727934905,.201937,5,,,0,N
(2015 VQ64),21.49,.8481920944357156,1.193365365033216,.1811622966386502,8.527361532995505,1.434255863643742,253.0191030169789,2.205568433427782,46.47805296865423,1.30367202434463,.0827774,8,,,0,N
(2015 VJ65),21.94,.5207009386981342,2.511082565192734,1.203559516348359,13.27889426280979,228.8423194035499,187.8963501680922,3.818605614037108,82.66400120107508,3.97923594784137,.216187,0,,,0,N
(2015 VN66),22.47,.6806131636144691,1.88706117425138,.6027024985101134,5.352549901320741,195.670702243144,118.4298697059723,3.171419849992648,182.766608270866,2.59231140835149,.0409768,0,,,0,N
(2015 VP66),22.3,.2572370505891153,.9588391351154011,.7121901840088971,18.98281922921456,22.85866023546755,168.8838335561828,1.205488086221905,41.38019204442309,0.938916193720558,.193523,3,,,0,N
(2015 VE146),21.9,.6302328222885517,2.561115413103601,.9470164180966086,29.09366269939994,50.5824068395503,301.1578178734352,4.175214408110594,73.91345799863446,4.09875469306435,.132576,7,,,0,N
(2015 VA185),21.5,.4060732336242718,1.868317949953922,1.109644038577862,8.542056912030553,227.0327862249003,106.175199105361,2.626991861329981,213.5473412222915,2.55378529403663,.176887,2,,,0,N
(2015 WA1),21.82,.2958922307931076,1.186475341070779,.8354065056203329,10.90179085152042,197.5810246924797,339.5878413372323,1.537544176521225,232.4698492055449,1.29239799947936,.132385,0,,,0,N
(2015 WR1),22.4,.4576454926869019,2.220252614662093,1.204164012935677,8.545055405825419,244.5334930645616,168.8125399758192,3.236341216388508,248.1929797462462,3.30835258195248,.217504,7,,,0,N
(2015 WU1),22.33,.7940512801975674,2.474518905329142,.5096240006794536,1.734331895747838,141.2445803479257,159.4152540309535,4.43941380997883,18.11498388346334,3.89264112454291,.027016,8,,,0,N
(2015 WY1),22.06,.2353568674583373,1.317215801447217,1.007200016651977,27.48875011113138,65.26962818397448,48.13921541420623,1.627231586242457,288.4975662971151,1.51179742097483,.0848933,0,,,0,N
(2015 WA2),21.09,.6293790580030403,1.599451303277885,.5927901486991148,14.59933117885987,31.64479076170727,273.3449336954911,2.606112457856656,180.5225444160313,2.02285491704787,.000147913,0,,,0,Y
(2015 WE2),22.38,.5167966597145121,1.8687098974325,.9029668644639354,3.355773257446094,28.33193157366745,117.6662727524701,2.834452930401064,145.7353536437152,2.5545889598699,.0182553,0,,,0,N
(2015 WB13),21.8,.6344705456798534,2.827951734053767,1.033699654192386,38.15857876057088,246.5664366297948,178.8733952429236,4.622203813915148,307.8099368395586,4.75571906503971,.0475991,7,,,0,Y
(2015 WM16),21.48,.6784363927891709,2.756219810602892,.8862999845634142,32.40580340053801,55.76018138258507,333.6569059916871,4.62613963664237,346.3365255908327,4.57592583718818,.0592108,6,,,0,N
(2015 XP55),21.6,.3529949690439386,1.560848540481045,1.009876858251662,42.20155780659132,80.15511028099306,61.11369958164033,2.111820222710429,163.0614626330241,1.95006616114746,.169785,1,,,0,N
(2015 XQ55),21.81,.5699977769967377,.848544040368218,.3648758236745037,9.562476485126947,53.99477990881505,193.7843932701226,1.332212257061932,340.3550341218174,0.781663411336005,.0765296,1,,,0,N
(2015 XQ128),21.7,.247950151647531,1.442091969681782,1.084525047109497,10.5341866162644,89.77134391565022,239.4893948832431,1.799658892254066,116.2081937106562,1.7317996198744,.136256,7,,,0,N
(2015 XT128),22.07,.4299663284488759,1.478231052107233,.8426414740335672,5.863290202085932,159.0738562969958,25.46393058791352,2.113820630180899,275.508668731464,1.79730459105021,.0519776,0,,,0,N
(2015 XM129),22.5,.3737717031241515,1.614198923770406,1.010857042851569,22.79859229839434,255.9220989162819,266.58562620122,2.217540804689243,66.94924244782533,2.05089668162018,.264223,2,,,0,N
(2015 XT129),21.98,.3476396317924683,1.709486518995508,1.115201254977721,1.007912691549417,330.9624021917215,151.028043636085,2.303771783013294,329.6616902187851,2.23515025190761,.132376,4,,,0,N
(2015 XW129),22.0,.3455213280463192,1.829415254421376,1.197313266165507,26.80127158987658,232.8248296738251,238.0337334099139,2.461517242677244,187.985489350564,2.47443839817717,.327346,6,,,0,N
(2015 XB130),21.51,.6170277938610664,2.641735902819007,1.011711426739023,12.53071389777604,46.96795133838603,330.653144248241,4.271760378898992,30.50439878152782,4.29380482919742,.0556287,7,,,0,N
(2015 XN169),22.28,.3803464162560666,.9094730660030713,.563558244667386,17.85402443760748,253.5260984188151,352.5939783220624,1.255387887338757,277.8567159890053,0.867347168876982,.206986,0,,,0,N
(2015 XV169),21.0,.2857108819515708,1.699812076533312,1.214157268995048,33.74201615724346,98.74083745646253,24.29406035749802,2.185466884071575,338.9733063408393,2.21620315032255,.252253,6,,,0,N
